time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-23,104388,0.0,0.0,0.0,0.0,0.0
2020-03-01,182679,0.0,0.0,0.0,0.0,0.0
2020-03-08,182679,0.0,0.0,0.0,0.0,0.0
2020-03-15,182679,0.0,0.0,0.0,0.0,0.0
2020-03-22,182679,0.0,0.0,0.0,0.0,0.0
2020-03-29,182679,0.0,0.0,0.0,0.0,0.0
2020-04-05,182679,2.0,0.0,0.0,0.0,0.0
2020-04-12,182679,2.0,0.0,0.0,0.0,0.0
2020-04-19,182679,0.0,0.0,0.0,0.0,0.0
2020-04-26,182679,1.0,0.0,0.0,0.0,0.0
2020-05-03,182679,1.0,0.0,0.0,0.0,0.0
2020-05-10,182679,0.0,0.0,0.0,0.0,0.0
2020-05-17,182679,0.0,0.0,0.0,0.0,0.0
2020-05-24,182679,0.0,0.0,0.0,0.0,0.0
2020-05-31,182679,2.0,0.0,0.0,0.0,0.0
2020-06-07,182679,0.0,0.0,0.0,0.0,0.0
2020-06-14,182679,0.0,0.0,0.0,0.0,0.0
2020-06-21,182679,0.0,0.0,0.0,0.0,0.0
2020-06-28,182679,0.0,0.0,0.0,0.0,0.0
2020-07-05,182679,1.0,0.0,0.0,0.0,0.0
2020-07-12,182679,0.0,0.0,0.0,0.0,0.0
2020-07-19,182679,0.0,0.0,0.0,0.0,0.0
2020-07-26,182679,7.0,0.0,0.0,0.0,0.0
2020-08-02,182679,3.0,0.0,0.0,0.0,0.0
2020-08-09,182679,8.0,0.0,0.0,0.0,0.0
2020-08-16,182679,0.0,0.0,0.0,0.0,0.0
2020-08-23,182679,4.0,0.0,0.0,0.0,0.0
2020-08-30,182679,5.0,0.0,0.0,0.0,0.0
2020-09-06,182679,7.0,0.0,0.0,0.0,0.0
2020-09-13,182679,8.0,0.0,0.0,0.0,0.0
2020-09-20,182679,3.0,0.0,0.0,0.0,0.0
2020-09-27,182679,5.0,0.0,0.0,0.0,0.0
2020-10-04,182679,16.0,0.0,0.0,0.0,0.0
2020-10-11,182679,29.0,0.0,0.0,0.0,0.0
2020-10-18,182679,33.0,0.0,0.0,0.0,0.0
2020-10-25,182679,17.0,0.0,0.0,0.0,0.0
2020-11-01,182679,17.0,0.0,0.0,0.0,0.0
2020-11-08,182679,15.0,0.0,0.0,0.0,0.0
2020-11-15,182679,30.0,0.0,0.0,0.0,0.0
2020-11-22,182679,30.0,0.0,0.0,0.0,0.0
2020-11-29,182679,35.0,0.0,0.0,0.0,0.0
2020-12-06,182679,43.0,1.0,0.0,0.0,0.0
2020-12-13,182679,27.0,0.0,0.0,0.0,0.0
2020-12-20,182679,10.0,1.0,0.0,0.0,0.0
2020-12-27,182679,11.0,0.0,0.0,0.0,0.0
2021-01-03,182679,14.0,0.0,0.0,0.0,0.0
2021-01-10,182679,11.0,1.0,0.0,0.0,0.0
2021-01-17,182679,5.0,0.0,0.0,0.0,0.0
2021-01-24,182679,12.0,0.0,0.0,0.0,0.0
2021-01-31,182679,7.0,0.0,0.0,0.0,0.0
2021-02-07,182679,6.0,0.0,0.0,0.0,0.0
2021-02-14,182679,3.0,0.0,0.0,0.0,0.0
2021-02-21,182679,3.0,0.0,0.0,0.0,0.0
2021-02-28,182679,8.0,0.0,0.0,0.0,0.0
2021-03-07,182679,7.0,0.0,0.0,0.0,0.0
2021-03-14,182679,2.0,0.0,0.0,0.0,0.0
2021-03-21,182679,16.0,0.0,0.0,0.0,0.0
2021-03-28,182679,14.0,0.0,0.0,0.0,0.0
2021-04-04,182679,14.0,0.0,0.0,0.0,0.0
2021-04-11,182679,54.0,0.0,0.0,0.0,0.0
2021-04-18,182679,31.0,0.0,0.0,0.0,0.0
2021-04-25,182679,19.0,0.0,0.0,0.0,0.0
2021-05-02,182679,21.0,0.0,0.0,0.0,0.0
2021-05-09,182679,21.0,0.0,0.0,0.0,0.0
2021-05-16,182679,34.0,0.0,0.0,0.0,0.0
2021-05-23,182679,22.0,0.0,0.0,0.0,0.0
2021-05-30,182679,8.0,0.0,0.0,0.0,0.0
2021-06-06,182679,5.0,0.0,0.0,0.0,0.0
2021-06-13,182679,4.0,0.0,0.0,0.0,0.0
2021-06-20,182679,0.0,0.0,0.0,0.0,0.0
2021-06-27,182679,3.0,0.0,0.0,0.0,0.0
2021-07-04,182679,-2.0,0.0,0.0,0.0,0.0
2021-07-11,182679,1.0,0.0,0.0,0.0,0.0
2021-07-18,182679,2.0,0.0,0.0,0.0,0.0
2021-07-25,182679,4.0,0.0,0.0,0.0,0.0
2021-08-01,182679,-1.0,0.0,0.0,0.0,0.0
2021-08-08,182679,1.0,0.0,0.0,0.0,0.0
2021-08-15,182679,8.0,0.0,0.0,0.0,0.0
2021-08-22,182679,24.0,0.0,0.0,0.0,0.0
2021-08-29,182679,35.0,0.0,0.0,0.0,0.0
2021-09-05,182679,31.0,1.0,0.0,0.0,0.0
2021-09-12,182679,46.0,0.0,0.0,0.0,0.0
2021-09-19,182679,37.0,0.0,0.0,0.0,0.0
2021-09-26,182679,62.0,1.0,0.0,0.0,0.0
2021-10-03,182679,96.0,1.0,0.0,0.0,0.0
2021-10-10,182679,85.0,1.0,0.0,0.0,0.0
2021-10-17,182679,70.0,0.0,0.0,0.0,0.0
2021-10-24,182679,52.0,2.0,0.0,0.0,0.0
2021-10-31,182679,34.0,3.0,0.0,0.0,0.0
2021-11-07,182679,34.0,0.0,0.0,0.0,0.0
2021-11-14,130485,54.0,0.0,0.0,0.0,0.0
