time_value,geo_value,cases,deaths,doctor_visits,wili,wcli
2020-02-23,104476,0.0,0.0,0.0,0.0,0.0
2020-03-01,182833,0.0,0.0,0.0,0.0,0.0
2020-03-08,182833,0.0,0.0,0.0,0.0,0.0
2020-03-15,182833,0.0,0.0,0.0,0.0,0.0
2020-03-22,182833,0.0,0.0,0.0,0.0,0.0
2020-03-29,182833,0.0,0.0,0.0,0.0,0.0
2020-04-05,182833,0.0,0.0,0.0,0.0,0.0
2020-04-12,182833,0.0,0.0,0.0,0.0,0.0
2020-04-19,182833,4.0,0.0,0.0,0.0,0.0
2020-04-26,182833,1.0,0.0,0.0,0.0,0.0
2020-05-03,182833,0.0,0.0,0.0,0.0,0.0
2020-05-10,182833,0.0,0.0,0.0,0.0,0.0
2020-05-17,182833,0.0,0.0,0.0,0.0,0.0
2020-05-24,182833,0.0,0.0,0.0,0.0,0.0
2020-05-31,182833,0.0,0.0,0.0,0.0,0.0
2020-06-07,182833,0.0,0.0,0.0,0.0,0.0
2020-06-14,182833,0.0,0.0,0.0,0.0,0.0
2020-06-21,182833,0.0,0.0,0.0,0.0,0.0
2020-06-28,182833,0.0,0.0,0.0,0.0,0.0
2020-07-05,182833,0.0,0.0,0.0,0.0,0.0
2020-07-12,182833,2.0,0.0,0.0,0.0,0.0
2020-07-19,182833,0.0,0.0,0.0,0.0,0.0
2020-07-26,182833,0.0,0.0,0.0,0.0,0.0
2020-08-02,182833,1.0,0.0,0.0,0.0,0.0
2020-08-09,182833,1.0,1.0,0.0,0.0,0.0
2020-08-16,182833,-1.0,-1.0,0.0,0.0,0.0
2020-08-23,182833,4.0,0.0,0.0,0.0,0.0
2020-08-30,182833,0.0,0.0,0.0,0.0,0.0
2020-09-06,182833,0.0,0.0,0.0,0.0,0.0
2020-09-13,182833,1.0,0.0,0.0,0.0,0.0
2020-09-20,182833,1.0,0.0,0.0,0.0,0.0
2020-09-27,182833,0.0,0.0,0.0,0.0,0.0
2020-10-04,182833,2.0,0.0,0.0,0.0,0.0
2020-10-11,182833,2.0,0.0,0.0,0.0,0.0
2020-10-18,182833,2.0,0.0,0.0,0.0,0.0
2020-10-25,182833,4.0,0.0,0.0,0.0,0.0
2020-11-01,182833,13.0,0.0,0.0,0.0,0.0
2020-11-08,182833,11.0,0.0,0.0,0.0,0.0
2020-11-15,182833,33.0,0.0,0.0,0.0,0.0
2020-11-22,182833,34.0,2.0,0.0,0.0,0.0
2020-11-29,182833,53.0,0.0,0.0,0.0,0.0
2020-12-06,182833,52.0,0.0,0.0,0.0,0.0
2020-12-13,182833,30.0,3.0,0.0,0.0,0.0
2020-12-20,182833,5.0,3.0,0.0,0.0,0.0
2020-12-27,182833,19.0,1.0,0.0,0.0,0.0
2021-01-03,182833,45.0,1.0,0.0,0.0,0.0
2021-01-10,182833,7.0,2.0,0.0,0.0,0.0
2021-01-17,182833,14.0,1.0,0.0,0.0,0.0
2021-01-24,182833,4.0,3.0,0.0,0.0,0.0
2021-01-31,182833,4.0,1.0,0.0,0.0,0.0
2021-02-07,182833,2.0,0.0,0.0,0.0,0.0
2021-02-14,182833,4.0,0.0,0.0,0.0,0.0
2021-02-21,182833,3.0,0.0,0.0,0.0,0.0
2021-02-28,182833,3.0,0.0,0.0,0.0,0.0
2021-03-07,182833,10.0,0.0,0.0,0.0,0.0
2021-03-14,182833,2.0,1.0,0.0,0.0,0.0
2021-03-21,182833,6.0,0.0,0.0,0.0,0.0
2021-03-28,182833,9.0,0.0,0.0,0.0,0.0
2021-04-04,182833,21.0,0.0,0.0,0.0,0.0
2021-04-11,182833,34.0,0.0,0.0,0.0,0.0
2021-04-18,182833,47.0,0.0,0.0,0.0,0.0
2021-04-25,182833,34.0,0.0,0.0,0.0,0.0
2021-05-02,182833,21.0,1.0,0.0,0.0,0.0
2021-05-09,182833,25.0,0.0,0.0,0.0,0.0
2021-05-16,182833,23.0,0.0,0.0,0.0,0.0
2021-05-23,182833,11.0,1.0,0.0,0.0,0.0
2021-05-30,182833,6.0,0.0,0.0,0.0,0.0
2021-06-06,182833,6.0,0.0,0.0,0.0,0.0
2021-06-13,182833,-1.0,0.0,0.0,0.0,0.0
2021-06-20,182833,1.0,0.0,0.0,0.0,0.0
2021-06-27,182833,3.0,0.0,0.0,0.0,0.0
2021-07-04,182833,0.0,0.0,0.0,0.0,0.0
2021-07-11,182833,0.0,0.0,0.0,0.0,0.0
2021-07-18,182833,0.0,0.0,0.0,0.0,0.0
2021-07-25,182833,0.0,0.0,0.0,0.0,0.0
2021-08-01,182833,9.0,0.0,0.0,0.0,0.0
2021-08-08,182833,10.0,0.0,0.0,0.0,0.0
2021-08-15,182833,16.0,0.0,0.0,0.0,0.0
2021-08-22,182833,17.0,0.0,0.0,0.0,0.0
2021-08-29,182833,14.0,0.0,0.0,0.0,0.0
2021-09-05,182833,11.0,1.0,0.0,0.0,0.0
2021-09-12,182833,5.0,0.0,0.0,0.0,0.0
2021-09-19,182833,13.0,0.0,0.0,0.0,0.0
2021-09-26,182833,34.0,2.0,0.0,0.0,0.0
2021-10-03,182833,43.0,1.0,0.0,0.0,0.0
2021-10-10,182833,32.0,0.0,0.0,0.0,0.0
2021-10-17,182833,40.0,1.0,0.0,0.0,0.0
2021-10-24,182833,54.0,1.0,0.0,0.0,0.0
2021-10-31,182833,55.0,0.0,0.0,0.0,0.0
2021-11-07,182833,69.0,3.0,0.0,0.0,0.0
2021-11-14,130595,83.0,3.0,0.0,0.0,0.0
